,reaction class,projectId,predictionId,reaction,product,confidence
0,elimination,5ee69f0c3b3e860001c89196,5ee69f123b3e860001c8919f,CC(C1CCCCC1)C(C)C1CCCCC1.N[Na]>>C(#CC1CCCCC1)C1CCCCC1,CC(C1CCCCC1)C(C)C1CCCCC1,0.9982477299530670
1,elimination,5ee69f0c3b3e860001c89196,5ee69f5a3b3e860001c891be,CCC(C)(Cl)Cl.N[Na]>>C#CCC.CC#CC,CCC(C)=N,0.24651523128823100
2,elimination,5ee69f0c3b3e860001c89196,5ee69fa33b3e860001c891f2,CC(C)(C)[O-].CC(C)CCCC(C)Cl>>C/C=C/CCC(C)C.C=CCCCC(C)C,CC(C)CCCC(C)OC(C)(C)C,0.8882876115600230
3,elimination,5ee69f0c3b3e860001c89196,5ee69fee3b3e860001c89218,C1CCC2=NCCCN2CC1.CC(CCl)CCOC1CCCCO1>>C=C(C)CCOC1CCCCO1,C=C(C)CCOC1CCCCO1,0.23933817762685700
4,elimination,5ee69f0c3b3e860001c89196,5ee6a0373b3e860001c8924d,CC(C)(C)[O-].CC1(C)CC1>>C=C1CC1.CC1=CC1,CC(C)(C)O.CC1(C)CC1,0.16967175835044500
5,elimination,5ee69f0c3b3e860001c89196,5ee6a1073b3e860001c89290,BrCC1CCCCC1.C1CCC2=NCCCN2CC1>>C=C1CCCCC1,[Br-].c1ccc2c(c1)CCCN2CC1CCCCC1,0.06431871769740700
6,elimination,5ee69f0c3b3e860001c89196,5ee6a14f3b3e860001c892b0,CCC(C)Br.C[O-]>>C/C=C/C.C=CCC,CCC(C)OC,0.8911317585982020
7,elimination,5ee69f0c3b3e860001c89196,5ee6a1993b3e860001c892ce,C[C@]1(Br)C(=O)O[C@H]2CCCC[C@@H]21.C[O-]>>C=C1C(=O)O[C@@H]2CCCC[C@@H]12,CO[C@@]1(C)C(=O)O[C@H]2CCCC[C@@H]21,0.3357648025506240
8,elimination,5ee69f0c3b3e860001c89196,5ee6a1e23b3e860001c892ee,CCCC1(Cl)CCCC1C.O>>CC/C=C1/CCCC1C.CCCC1=C(C)CCC1.CCCC1=CCCC1C,CCCC1(O)CCCC1C,0.999864587416182
9,elimination,5ee69f0c3b3e860001c89196,5ee6a22c3b3e860001c8930b,CC(C)C1CCCC(Cl)C1.[OH-]>>CC(C)C1C=CCCC1.CC(C)C1CC=CCC1,CC(C)C1CCCC(=O)C1,0.548936530575417
0,grignard,5ee6a2763b3e860001c8932d,5ee6a27b3b3e860001c89333,Cc1cc(C)c([Mg]Br)c(C)c1.O.O=C=O>>Cc1cc(C)c(C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)O)c(C)c1,0.9835617475768570
1,grignard,5ee6a2763b3e860001c8932d,5ee6a2c43b3e860001c89350,C=C1Cc2ccccc2CC1=O.CC[Mg]Br.O>>C=C1Cc2ccccc2CC1(O)CC,C=C1Cc2ccccc2CC1(O)CC,0.6092751507799190
2,grignard,5ee6a2763b3e860001c8932d,5ee6a30e3b3e860001c89374,Br[Mg]c1ccccc1.O.O=C(Cl)c1ccccc1>>OC(c1ccccc1)(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccccc1,0.963024129197306
3,grignard,5ee6a2763b3e860001c8932d,5ee6a3563b3e860001c89391,C=C(CCC)c1ccccc1.C[Mg]Cl.O>>CC(C)(O)c1ccccc1,CCCC(C)(O)c1ccccc1,0.9873077212797310
4,grignard,5ee6a2763b3e860001c8932d,5ee6a39e3b3e860001c893b2,C=O.CC(C)[Mg]Br.O>>CC(C)CO,CC(C)CO,0.6492609724355160
5,grignard,5ee6a2763b3e860001c8932d,5ee6a3e63b3e860001c893cf,CCCCC(C)=O.C[Mg]Br.O>>CCCCC(C)O,CCCCC(C)(C)O,0.9994536938962490
6,grignard,5ee6a2763b3e860001c8932d,5ee6a42f3b3e860001c893ec,C1CO1.CC[Mg]Br.O>>CCCCO,CCC(O)CC,0.3129173689851930
7,grignard,5ee6a2763b3e860001c8932d,5ee6a4783b3e860001c8940c,CC(=O)C1CCCC(C)(CC=O)C1.C[Mg]Br.O>>CC1(CC=O)CCCC(C(C)(C)O)C1,CC(O)CC1(C)CCCC(C(C)(C)O)C1,0.42744615637086500
8,grignard,5ee6a2763b3e860001c8932d,5ee6a4c43b3e860001c8942b,Br[Mg]c1ccccc1.CC(=O)c1ccccc1.O>>OC(c1ccccc1)c1ccccc1,CC(O)(c1ccccc1)c1ccccc1,0.8939368431771990
9,grignard,5ee6a2763b3e860001c8932d,5ee6a52d3b3e860001c89453,CC[Mg]Br.O.O=C1CCCCC1>>CCC1(O)CCCCC1,CCC1(O)CCCCC1,0.9673388194309270
0,organocopper,5ee6a5a33b3e860001c89477,5ee6a5a83b3e860001c8947d,C[Cu-]C.O.O=C1C=CCCC1.[Li+]>>CC1CCCC(=O)C1,C[S+](C)C1CCCC(=O)C1.[Br-],0.12402889752722600
1,organocopper,5ee6a5a33b3e860001c89477,5ee6a5f23b3e860001c89497,CC1=C(C)C(=O)CCC1.C[Cu-]C.O.[Li+]>>CC1C(=O)CCCC1(C)C,CC1CCCC(=O)C1C,0.21309449905206400
2,organocopper,5ee6a5a33b3e860001c89477,5ee6a63b3b3e860001c894b5,C=CC(=O)c1ccccc1.C[Cu-]C.O.[Li+]>>CCCC(=O)c1ccccc1,C=C[C@@H](O)c1ccccc1,0.08632730974894570
3,organocopper,5ee6a5a33b3e860001c89477,5ee6a6853b3e860001c894d3,CC/C=C/C(=O)CC.C[Cu-]C.O.[Li+]>>CCC(=O)CC(C)CC,CCC(=O)CC(CC)[Sn](C)(C)C,0.13347085406253200
4,organocopper,5ee6a5a33b3e860001c89477,5ee6a6cd3b3e860001c894f0,CCCC[Cu-]CCCC.O.O=C(Cl)c1ccccc1.[Li+]>>CCCCC(=O)c1ccccc1,CCCC[P](=O)CCCC,0.103741908480271
5,organocopper,5ee6a5a33b3e860001c89477,5ee6a7163b3e860001c8950c,C1CCC2(CC1)CO2.CCCC[Cu-]CCCC.O.[Li+]>>CCCCCC1(O)CCCCC1,OCC1(O)CCCCC1,0.0904705458227197
6,organocopper,5ee6a5a33b3e860001c89477,5ee6a7613b3e860001c89531,C=C[Cu-]C=C.O.[Li+].c1ccc(C23CCCCC2O3)cc1>>C=CC1CCCCC1(O)c1ccccc1,C=C[Si]1(c2ccccc2)CCCCC1O,0.020754649613885000
7,organocopper,5ee6a5a33b3e860001c89477,5ee6a7b03b3e860001c8954e,C[Cu-]C.O.[Li+].c1ccc(C2CO2)cc1>>CCC(O)c1ccccc1,OCC(O)c1ccccc1,0.2930804092498540
8,organocopper,5ee6a5a33b3e860001c89477,5ee6a7fa3b3e860001c8956e,CCC(=O)Cl.O.[Li+].c1ccc([Cu-]c2ccccc2)cc1>>CCC(=O)c1ccccc1,CCC(=O)P(c1ccccc1)c1ccccc1,0.5460043761901690
9,organocopper,5ee6a5a33b3e860001c89477,5ee6a8443b3e860001c8958e,C1CC[C@H]2O[C@H]2C1.C=C[Cu-]C=C.O.[Li]>>C=C[C@@H]1CCCC[C@H]1O.C=C[C@H]1CCCC[C@@H]1O,C=C[C@@H]1CCCC[C@H]1O,0.1808202548671290
0,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8953b3e860001c895b8,ClC1CCCC1.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>c1ccc(C2CCCC2)cc1,c1ccc(C2CCCC2)cc1,0.6023017992595890
1,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a8de3b3e860001c895d4,CC(=O)Oc1ccc(Cl)cc1.CCCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCc1cc(Cl)ccc1OC(C)=O,CC(=O)c1cc(Cl)ccc1O,0.7112155138883660
2,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9263b3e860001c895f4,CCCC(=O)Cl.Clc1ccccc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1ccccc1Cl,CCCC(=O)c1ccc(Cl)cc1,0.9553147818048910
3,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6a9923b3e860001c89617,CCCC(=O)Cl.Cc1ccc(Br)cc1.[Al+3].[Cl-].[Cl-].[Cl-]>>CCCC(=O)c1cc(Br)ccc1C,CCCC(=O)c1cc(Br)ccc1C,0.893091964536627
4,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa223b3e860001c89646,CCOc1ccccc1.CCl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCOc1ccc(C)cc1,CCOc1ccc(C(C)=O)cc1,0.13512674469839300
5,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aa6c3b3e860001c89667,CC(=O)Nc1ccccc1.CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-]>>CCC(=O)c1ccccc1NC(C)=O,CCC(=O)c1ccc(NC(C)=O)cc1,0.9304132947926030
6,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aab53b3e860001c8968d,O=C(Cl)CCC(c1ccccc1)c1ccc(Cl)c(Cl)c1.[Al+3].[Cl-].[Cl-].[Cl-]>>O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,O=C1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0.7980218379129410
7,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6aafe3b3e860001c896a8,CCC(=O)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CCC(=O)c1ccccc1,CCC(=O)c1ccccc1,0.982130467687631
8,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab513b3e860001c896d7,CC(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)c1ccccc1,CC(C)c1ccccc1,0.9479826172217730
9,friedelcrafts,5ee6a8903b3e860001c895b2,5ee6ab9b3b3e860001c896f7,CC(C)(C)Cl.[Al+3].[Cl-].[Cl-].[Cl-].c1ccccc1>>CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,0.960807801583231
0,dielsalder,5ee6abf43b3e860001c8971a,5ee6abfa3b3e860001c8971f,C=CC=C.Cl/C=C\Cl>>ClC1CC=CCC1Cl,Cl/C=C/CCl,0.12395026415349300
1,dielsalder,5ee6abf43b3e860001c8971a,5ee6ac4e3b3e860001c89741,C=CC(=C)C.Cl/C=C\Cl>>CC1=CCC(Cl)C(Cl)C1,CC1=CCC(Cl)C1,0.23038943654880900
2,dielsalder,5ee6abf43b3e860001c8971a,5ee6ac953b3e860001c8975d,C=C(C)C(=C)C.Cl/C=C\Cl>>CC1=C(C)CC(Cl)C(Cl)C1,CC1=C(C)CC(Cl)C1,0.34282499422111500
3,dielsalder,5ee6abf43b3e860001c8971a,5ee6ace23b3e860001c8977d,C=C/C=C/C.Cl/C=C\Cl>>CC1C=CCC(Cl)C1Cl,CC1C=CCC1Cl,0.10096006241307000
4,dielsalder,5ee6abf43b3e860001c8971a,5ee6ad443b3e860001c897a4,C/C=C/C=C/C.Cl/C=C\Cl>>CC1C=CC(C)C(Cl)C1Cl,CC1C=CC(Cl)C1C,0.09782263704936770
5,dielsalder,5ee6abf43b3e860001c8971a,5ee6ad8f3b3e860001c897c5,C=C/C=C/C1CCCCC1.Cl/C=C\Cl>>ClC1CC=CC(C2CCCCC2)C1Cl,Cl/C=C/C=C/C1CCCCC1,0.527182629821204
6,dielsalder,5ee6abf43b3e860001c8971a,5ee6add63b3e860001c897eb,C=C.C=CC=C>>C1=CCCCC1,C1=CCCCC1,0.20848458627047100
7,dielsalder,5ee6abf43b3e860001c8971a,5ee6ae203b3e860001c89804,C=C.C=C(C)C(=C)C>>CC1=C(C)CCCC1,CC1=C(C)C(C)(C)CC1,0.13197130015944800
8,dielsalder,5ee6abf43b3e860001c8971a,5ee6ae693b3e860001c89827,C=C.C=C/C=C/C>>CC1C=CCCC1,C1=CC2CCC1C2,0.05118581172503610
9,dielsalder,5ee6abf43b3e860001c8971a,5ee6aeb33b3e860001c89846,C=C.C=C/C=C/C1CCCCC1>>C1=CC(C2CCCCC2)CCC1,C1=CC2CCCCC2C1,0.1379927538066090
0,acetylide,5ee6af183b3e860001c8987c,5ee6af1d3b3e860001c89886,C#C.[H-]>>[C-]#C,C=CC,0.6718566206622010
1,acetylide,5ee6af183b3e860001c8987c,5ee6af663b3e860001c898aa,CC(C)CCl.[C-]#C>>C#CCC(C)C,C#CCC(C)C,0.39554896361403700
2,acetylide,5ee6af183b3e860001c8987c,5ee6afb03b3e860001c898d3,C#CC1CCCCC1.O.O=S(=O)(O)O.O=S(=O)=[Hg](=O)=O>>CC(=O)C1CCCCC1,CC(=O)C1CCCCC1,0.9983838756969930
3,acetylide,5ee6af183b3e860001c8987c,5ee6aff93b3e860001c898fe,C[C@@]12CCC[C@@H]1O2.O.[C-]#C>>C#C[C@@H]1CCC[C@@]1(C)O,C#CC#C[C@H]1CCC[C@@]1(C)O,0.06340490865933430
4,acetylide,5ee6af183b3e860001c8987c,5ee6b0413b3e860001c89919,CCC(Cl)(CC)CC.[C-]#CCC>>C#CCC.CC=C(CC)CC,CCCC#CC(CC)(CC)CC,0.4572778767788260
5,acetylide,5ee6af183b3e860001c8987c,5ee6b08a3b3e860001c8993b,C#CCCCC.Cl.Cl>>CCCCC(C)(Cl)Cl,CCCCC(C)(Cl)Cl,0.5980915859136140
6,acetylide,5ee6af183b3e860001c8987c,5ee6b0d43b3e860001c89959,CCCOS(=O)(=O)c1ccc(C)cc1.[C-]#CCC>>CCC#CCC,CCCC#CCCC,0.5381371741109910
7,acetylide,5ee6af183b3e860001c8987c,5ee6b11d3b3e860001c8997e,C1CO1.[C-]#Cc1ccccc1>>[O-]CCC#Cc1ccccc1,OCCC#Cc1ccccc1,0.3368242852269890
8,acetylide,5ee6af183b3e860001c8987c,5ee6b1653b3e860001c899a8,C#CCC/C=C(\C)CCC=C(C)C.C=O.O.[CH2-]C.[Li+]>>CC(C)=CCC/C(C)=C/CCC#CCO,CC(C)=CCCC(C)=CCCC#CCO,0.9118907494543960
9,acetylide,5ee6af183b3e860001c8987c,5ee6b1ae3b3e860001c899c9,CC#CC.CO.O=C1CCC(=O)N1Cl>>COC(C)(OC)C(C)(Cl)Cl,COC(C)=C(C)Cl,0.30452095133882300
0,e-sub,5ee6b2063b3e860001c899ec,5ee6b20c3b3e860001c899f6,O=S(=O)(O)O.O=[N+]([O-])O.c1ccccc1>>O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1,0.9296620456091130
1,e-sub,5ee6b2063b3e860001c899ec,5ee6b2543b3e860001c89a18,O=S(=O)(O)O.O=S(=O)=O.c1ccccc1>>O=S(=O)(O)c1ccccc1,O=S(=O)(O)c1ccccc1,0.751355214059771
2,e-sub,5ee6b2063b3e860001c899ec,5ee6b29c3b3e860001c89a38,BrBr.Br[Fe](Br)Br.Cc1ccccc1>>Cc1ccc(Br)cc1.Cc1ccccc1Br,Cc1ccc(Br)cc1,0.4515837844454280
3,e-sub,5ee6b2063b3e860001c899ec,5ee6b2e53b3e860001c89a5a,O=S(=O)(O)O.O=[N+]([O-])O.O=[N+]([O-])c1ccccc1>>O=[N+]([O-])c1cccc([N+](=O)[O-])c1,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,0.5598524905423060
4,e-sub,5ee6b2063b3e860001c899ec,5ee6b3313b3e860001c89a7f,COC(=O)c1ccc(OC)cc1.O=S(=O)(O)O.O=[N+]([O-])O>>COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,COC(=O)c1ccc(OC)c([N+](=O)[O-])c1,0.9743796698486570
5,e-sub,5ee6b2063b3e860001c899ec,5ee6b37b3b3e860001c89aa1,Cc1ccc(C(C)(C)C)cc1.O=[Mn](=O)(=O)(=O)[K]>>CC(C)(C)c1ccc(C(=O)O)cc1,CC(C)(C)c1ccc(C(=O)O)cc1,0.9832072483929990
6,e-sub,5ee6b2063b3e860001c899ec,5ee6b3c23b3e860001c89abf,CN.O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1>>CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],0.9833835441827250
7,e-sub,5ee6b2063b3e860001c899ec,5ee6b40d3b3e860001c89aed,CNc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-].[HH].[Pd]>>CNc1c(N)cc(N)cc1N,CNc1c(N)cc(N)cc1N,0.8304653429723950
8,e-sub,5ee6b2063b3e860001c899ec,5ee6b4573b3e860001c89b0a,CO[Na].O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1>>COc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.9702644137489980
9,e-sub,5ee6b2063b3e860001c899ec,5ee6b4a13b3e860001c89b32,Clc1ccccc1.N.N[Na]>>Nc1ccccc1,Nc1ccccc1,0.4855045572334090
0,robinson,5ee6b5153b3e860001c89b8a,5ee6b51a3b3e860001c89b91,C=CC(=O)CC.CCO.CCOC(=O)C1CCCC1=O.CC[O-]>>CCOC(=O)C12CCCC1=C(C)C(=O)CC2,CCOC(=O)C1(CCC(=O)CC)CCCC1=O,0.3581356163045820
1,robinson,5ee6b5153b3e860001c89b8a,5ee6b5643b3e860001c89c52,C=CC(C)=O.CC1C(=O)CCCC1=O.O.[OH-]>>CC12CCC(=O)C=C1CCCC2=O,CC(=O)CCC1(C)C(=O)CCCC1=O,0.6264354508487680
2,robinson,5ee6b5153b3e860001c89b8a,5ee6b5ad3b3e860001c89c8f,C=CC(C)=O.CCCC(=O)c1ccccc1.O.[OH-]>>CCC1CCC(=O)C=C1c1ccccc1,CCC(CCC(C)=O)C(=O)c1ccccc1,0.1972800870451360
3,robinson,5ee6b5153b3e860001c89b8a,5ee6b5f63b3e860001c89cc5,C/C=C/C(C)=O.O.O=C1CCCCC1.[OH-]>>CC1CC(=O)C=C2CCCCC21,CC1CC(=O)CC2(CCCCC2)O1,0.13746945358133300
4,robinson,5ee6b5153b3e860001c89b8a,5ee6b63e3b3e860001c89cf6,C=CC(C)=O.CC1CCc2ccccc2C1=O.O.[OH-]>>CC12CCC(=O)C=C1c1ccccc1CC2,CC(=O)CCC1(C)CCc2ccccc2C1=O,0.7143563659643710
5,robinson,5ee6b5153b3e860001c89b8a,5ee6b6863b3e860001c89d2e,C=C(C)C1CC(=O)C(C)C(=O)C1.C=CC(C)=O.O.[OH-]>>C=C(C)C1CC(=O)C2(C)CCC(=O)C=C2C1,C=C(C)C1CC(=O)C(C)(CCC(C)=O)C(=O)C1,0.2684600981966800
6,robinson,5ee6b5153b3e860001c89b8a,5ee6b6d03b3e860001c89d64,C=CC(C)=O.O.[CH2-]CCC(=O)CCC.[OH-]>>CCCC1=CC(=O)CCC1CC,CCCC(O)(CCC)CCC(C)=O,0.29842059235272900
7,robinson,5ee6b5153b3e860001c89b8a,5ee6b7183b3e860001c89d88,C=CC(C)=O.O.O=C1CCc2ccccc2C1.[OH-]>>O=C1C=C2Cc3ccccc3CC2CC1,CC(=O)CCC1C(=O)CCc2ccccc21,0.2064758404352530
8,robinson,5ee6b5153b3e860001c89b8a,5ee6b7603b3e860001c89da5,C=C1C=CC2(C)CC=CCC2C1.C=CC(=O)CC.O.[OH-]>>CC1=C2C=CC3(C)CC=CCC3C2CCC1=O,CCC(=O)CCC1(C)C=CC2(C)CC=CCC2C1,0.10691811431995900
9,robinson,5ee6b5153b3e860001c89b8a,5ee6b7a73b3e860001c89dd5,CCC(C)=O.COc1cccc2c1CCC(=O)C2C.O.[OH-]>>COc1cccc2c1CCC1=CC(=O)CCC12C,COc1cccc2c(C)c(O)ccc12,0.09128360811916560
0,amine,5ee6b7fc3b3e860001c89e00,5ee6b8013b3e860001c89e06,C[N]C1C(=O)c2ccccc2C1=O.O.[OH-]>>CCN,CNC1C(=O)c2ccccc2C1=O,0.1180677645048990
1,amine,5ee6b7fc3b3e860001c89e00,5ee6b8483b3e860001c89e28,CCC#N.O.[AlH4-].[Li+]>>CCN,CCCN,0.9990162922634640
2,amine,5ee6b7fc3b3e860001c89e00,5ee6b8923b3e860001c89e43,CC(=O)Cc1ccccc1.CCCCN.[BH3-]C#N.[Na+]>>CCCCNC(C)Cc1ccccc1,CCCCNC(C)Cc1ccccc1,0.970491142717223
3,amine,5ee6b7fc3b3e860001c89e00,5ee6b8da3b3e860001c89e67,CC(=O)Cl.Cc1ccc(N)cc1>>CC(=O)Nc1ccc(C)cc1,CC(=O)Nc1ccc(C)cc1,0.993117285724698
4,amine,5ee6b7fc3b3e860001c89e00,5ee6b9223b3e860001c89e85,Cl.O=[N+]([O-])c1ccc(Br)cc1.[Sn]>>Nc1ccc(Br)cc1,Nc1ccc(Br)cc1,0.9870497647996540
5,amine,5ee6b7fc3b3e860001c89e00,5ee6b96b3b3e860001c89ea0,Cl.Nc1ccc([N+](=O)[O-])cc1.O=N[O-].[Na+]>>N#[N+]c1ccc([N+](=O)[O-])cc1.[Cl-],Cl.NNc1ccc([N+](=O)[O-])cc1,0.27848691385302000
6,amine,5ee6b7fc3b3e860001c89e00,5ee6bd5f3b3e860001c89f93,N#[N+]c1ccc([N+](=O)[O-])cc1.Oc1ccc2ccccc2c1.[Cl-]>>O=[N+]([O-])c1ccc(/N=N/c2c(O)ccc3ccccc23)cc1,O=[N+]([O-])c1ccc(N=Nc2c(O)ccc3ccccc23)cc1,0.2437115641824030
7,amine,5ee6b7fc3b3e860001c89e00,5ee6bda63b3e860001c89fb1,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1>>c1cnc2cc3c(cc2n1)C1C[NH2+]CC3C1,c1cnc2cc3c(cc2n1)C1CNCC3C1,0.6018381500052780
8,amine,5ee6b7fc3b3e860001c89e00,5ee6bdee3b3e860001c89fd4,CCCN.O=CCc1ccccc1>>CCCNCCc1ccccc1,CCCNCCc1ccccc1,0.8311693273837670
9,amine,5ee6b7fc3b3e860001c89e00,5ee6be373b3e860001c89ff4,CCCCCCC(C)N.CI.[Ag+].[Ag+].[O-2]>>C=CCCCCCC,CCCCCCC(C)NC,0.9087944229090850
